formid,TrainingTitle,Comm_Partner_ID,Date,username
ca3e2d33-1a4a-480d-a8a1-4ec300ec7c16,GAP_&_crop_management,RinUL497Z24,29/09/2025 14:15,rin11
dde07a48-f8fc-4837-be62-cbb7c23c14c4,GAP_&_crop_management,RinVLC8J938,29/09/2025 14:15,rin11
7ec64df0-990b-4798-9584-7c2c2e7b3dce,GAP_&_crop_management,RinJBTTP810,29/09/2025 14:15,rin11
f35b4f99-be87-4fbc-b078-0eee4e93aae7,GAP_&_crop_management,RinWEUTQG19,29/09/2025 14:16,rin11
477b7d56-d713-4832-826a-6d2680f68b1f,GAP_&_crop_management,RinEVPYDO08,29/09/2025 14:16,rin11
619eed42-ef80-4bbe-bccc-bb444e556d1d,GAP_&_crop_management,RinVXXY3551,29/09/2025 14:17,rin11
c93e41d6-33bf-4d33-9a74-6faa2322eece,GAP_&_crop_management,RinKU0E1K30,29/09/2025 14:18,rin11
001f4b45-34f6-4719-8d47-3ee3fe954683,GAP_&_crop_management,RinN4I2JC20,29/09/2025 14:18,rin11
05a91ce3-09d8-4462-9671-bd2754fce76d,GAP_&_crop_management,RinK6EXOH50,29/09/2025 14:19,rin11
2ed576f5-10d1-4b45-a1b3-b437ee3e94a1,GAP_&_crop_management,RinTYAOGN34,29/09/2025 14:19,rin11
20336a29-e6d6-466b-9a75-500efb0be225,GAP_&_crop_management,RinE0ENHV20,29/09/2025 14:20,rin11
19e7cf55-e0b4-426b-9af9-461378c6a5f6,GAP_&_crop_management,RinN2Q4G350,29/09/2025 14:20,rin11
6fc2504b-1a3d-4541-be3b-e5d490e00475,GAP_&_crop_management,Rin5I5CVY26,29/09/2025 14:21,rin11
68ea52ed-54a1-4198-af53-85acd126caef,GAP_&_crop_management,Rin7EAEA114,29/09/2025 14:21,rin11
9e6a9ef8-3319-4737-addf-2bd1acf543e1,GAP_&_crop_management,RinJTCARY41,29/09/2025 14:22,rin11
0b099d12-0a83-44be-859a-311a06cebb35,GAP_&_crop_management,RinG6MCBT17,29/09/2025 14:22,rin11
f3ced0ea-a5ae-4218-a2ac-0cad973ef813,GAP_&_crop_management,Rin4LXG2O57,29/09/2025 14:23,rin11
2b9fe3de-5403-400f-b45b-f168e10ddfec,GAP_&_crop_management,RinCFZWZO50,29/09/2025 14:23,rin11
d8986e00-6053-47df-b78c-b5c567f94f03,GAP_&_crop_management,RinL363W322,29/09/2025 14:24,rin11
56f15fbf-d5ec-484d-92d9-a57bd4d2ccbe,GAP_&_crop_management,RinMHOLNO57,29/09/2025 14:24,rin11
358617a7-4012-4c06-aaa7-93f969cde1a9,GAP_&_crop_management,RinXOLOKD19,29/09/2025 14:25,rin11
d46379fc-d21c-41f3-9d99-c1d28731d47e,GAP_&_crop_management,RinZFJKSG55,29/09/2025 14:26,rin11
10c16c93-6fd8-4178-add3-76247ea230f0,GAP_&_crop_management,Rin5M99LX53,29/09/2025 14:27,rin11
0fbaf8e6-1d69-4ce2-a6f7-34c46f888d4d,GAP_&_crop_management,RinSTONZ245,29/09/2025 14:27,rin11
2f10d16b-32e3-4c39-b7e7-772c52d741d7,GAP_&_crop_management,Rin2EN16O18,29/09/2025 14:28,rin11
8fe4c2e0-0b04-4abe-9cca-89f0e05af735,GAP_&_crop_management,Rin795PZV56,29/09/2025 14:28,rin11
7483cb6b-0ad2-4c51-8897-a1054bd85965,GAP_&_crop_management,Rin94OWDH12,29/09/2025 14:29,rin11
8fc19e14-3f85-4265-a440-97f81a7c75d4,GAP_&_crop_management,RinXLC2IA54,29/09/2025 14:29,rin11
2c061357-2cec-4693-abc3-226cdaad480e,GAP_&_crop_management,RinUSK1SY25,29/09/2025 14:30,rin11
af6852cd-2c84-4ccd-b732-9903af37a04c,GAP_&_crop_management,Rin1NTK0H19,29/09/2025 14:30,rin11
cbffb783-7821-4f2c-ba05-88707ad41f98,GAP_&_crop_management,Rin0BOD1536,29/09/2025 14:30,rin11
6feeb9aa-5074-454a-9c94-be776b899975,GAP_&_crop_management,RinGGUULG50,29/09/2025 14:31,rin11
7aa39a93-e99e-4bf0-8948-b0248969024d,GAP_&_crop_management,RinESYTHW01,29/09/2025 14:32,rin11
241e4aef-a75e-4148-9d6f-5af05c3807af,GAP_&_crop_management,RinV4TZGO33,29/09/2025 14:42,rin06
f88cf0fd-3bba-4bc8-a029-76af69cdfcea,GAP_&_crop_management,JahZMECWZ10,29/09/2025 11:28,rin02
11ea51b8-3cc7-4613-a0fa-9774b73e4593,GAP_&_crop_management,Jah2CK06019,29/09/2025 11:29,rin02
003b57e8-83e2-4820-947b-e3cd24dbeff7,GAP_&_crop_management,JahTIOY4A27,29/09/2025 11:29,rin02
f860e331-ec4d-479b-9199-b7a88f91a67d,GAP_&_crop_management,Jah3FMBNJ31,29/09/2025 11:30,rin02
485460d3-eddb-4f34-9bc5-5ecd6f90c522,GAP_&_crop_management,JahAKQ93N05,29/09/2025 11:30,rin02
3328b2fe-dc29-489d-9a2a-d308831c267d,GAP_&_crop_management,Jah18777D11,29/09/2025 11:31,rin02
e5daea3e-bacc-4eb9-8b0a-2e34724930d9,GAP_&_crop_management,JahK17Y0111,29/09/2025 11:31,rin02
b3a5c26d-eaf2-400d-a766-a56b5aa97e23,GAP_&_crop_management,JahWP63J916,29/09/2025 11:33,rin02
0b440532-2df0-4ed9-83ab-d79ed545f29a,GAP_&_crop_management,JahOEHPHA07,29/09/2025 11:33,rin02
0828cd6a-88a7-489f-afd9-0e94936f7184,GAP_&_crop_management,JahWJ751103,29/09/2025 11:33,rin02
bec34f60-4f88-4c07-9c15-a28d8f456241,GAP_&_crop_management,JahIXRYHT44,29/09/2025 11:34,rin02
c8bfdadd-6ec7-4d87-ad88-ca61c048c52b,GAP_&_crop_management,JahBAQP3R53,29/09/2025 11:34,rin02
903ba02d-0514-4def-9566-d56cc24ef04d,GAP_&_crop_management,Jah1ESG0S50,29/09/2025 11:35,rin02
6decba1e-c1af-45a2-a70d-dd3aae97e9c7,GAP_&_crop_management,JahD1M0GU40,29/09/2025 11:35,rin02
3ba28013-f25b-455e-a8ca-c94098f996d6,GAP_&_crop_management,Jah928D6159,29/09/2025 11:36,rin02
659e8a64-4a60-40ae-8df9-87a19b8791c2,GAP_&_crop_management,JahYQ1CMM37,29/09/2025 11:37,rin02
06873875-13f9-4355-944d-e972b2b52dcc,GAP_&_crop_management,Jah4ATL1A31,29/09/2025 11:37,rin02
b2eab12e-e881-43e9-947e-e585eeda7b50,GAP_&_crop_management,Jah903EJ124,29/09/2025 11:40,rin02
1027e710-44b6-4aab-964a-5f1c9af53894,GAP_&_crop_management,Jah6OATX147,29/09/2025 11:40,rin02
e80e9cb8-a53b-46a8-b878-c3d290e6ad6c,GAP_&_crop_management,Jah4QIG4K18,29/09/2025 11:41,rin02
fd63df09-4f55-4535-ac5c-dd11e7888db3,GAP_&_crop_management,JahLYCMKQ44,29/09/2025 11:42,rin02
927a21d6-4879-465a-87be-1e2445ff9f5a,GAP_&_crop_management,JahRFVZ1E34,29/09/2025 11:42,rin02
9330c706-2c4e-42b7-8a38-3f91c94db1bd,GAP_&_crop_management,JahMFO0BN47,29/09/2025 11:47,rin02
c3cd4b71-7cbd-46e8-84bf-f47351be6d7c,GAP_&_crop_management,Jah9W1MEB19,29/09/2025 11:48,rin02
f44f4459-adf3-4071-a393-fd9197c9fefb,GAP_&_crop_management,JahAGQX2Y11,29/09/2025 11:50,rin02
44818136-9e79-4db9-bf52-6665be7c490e,GAP_&_crop_management,Jah8GBYNC41,29/09/2025 11:50,rin02
506850d2-818a-436d-b93a-c836322d927a,GAP_&_crop_management,JahK20XBV38,29/09/2025 11:52,rin02
325cba28-ee8b-4a32-9fde-a9c6993fdbfb,GAP_&_crop_management,JahO87ZNV27,29/09/2025 11:52,rin02
d1281351-d3bb-4440-b1a5-42688c7af6b8,GAP_&_crop_management,JahBC3WFI54,29/09/2025 11:53,rin02
1c2d7757-135a-4ad5-aa6e-ffff3fce35d6,GAP_&_crop_management,JahYDNF6D04,29/09/2025 11:54,rin02
b8c856e6-7b9b-4f54-8e2f-1273e01a59ce,GAP_&_crop_management,JahVBFCOH34,29/09/2025 11:54,rin02
206b733b-e80f-4499-9b4b-7234c070c668,GAP_&_crop_management,Jah9FPSC316,29/09/2025 11:55,rin02
bcfb9dac-b46a-4982-bfa0-4c14d729229b,GAP_&_crop_management,JahSJTX2A59,29/09/2025 11:55,rin02
d8b462ac-1ef7-43d6-a9ca-21cc895e03ad,GAP_&_crop_management,Jah4YCG5L00,29/09/2025 11:55,rin02
cc47aaee-8865-4c72-aecc-7163dcac90ca,GAP_&_crop_management,Jah3DWXM157,29/09/2025 11:57,rin02
3d8583dd-5092-4189-a916-abff2e8c0597,GAP_&_crop_management,Jah55SVVC01,29/09/2025 11:57,rin02
36534e48-7400-44b2-91d6-cb07651d4ce5,GAP_&_crop_management,JahDTUTI013,29/09/2025 11:58,rin02
9a1a19c9-a444-4462-b072-c32129aaf4b6,GAP_&_crop_management,JahVJP7I759,29/09/2025 11:58,rin02
0c619f31-41f0-4ded-ad88-a3ea57d5cd05,GAP_&_crop_management,JahR9MBXG45,29/09/2025 11:59,rin02
791714f7-a7a7-42ce-9a74-0d5b7d0030c3,GAP_&_crop_management,Jah1ITNNN47,29/09/2025 11:59,rin02
f382bc72-6c67-4924-ad30-20bb830e7e20,GAP_&_crop_management,JahVDAAMN41,29/09/2025 12:00,rin02
751d1ecd-0ed2-48de-8489-73844397cd99,GAP_&_crop_management,Jah2NIJBK35,29/09/2025 12:01,rin02
e49dc4bf-3730-4597-821c-06450407bcf6,GAP_&_crop_management,JahH3ZSGU40,29/09/2025 12:01,rin02
bb827b36-3c20-41c5-af41-8b7fce726f17,GAP_&_crop_management,JahGPN5LL33,29/09/2025 12:02,rin02
21efd1fc-47d4-454f-83e1-e2285e174f4f,GAP_&_crop_management,JahC33UKI16,29/09/2025 12:02,rin02
783a8442-6684-4c40-ab36-706ba77bfca2,GAP_&_crop_management,JahHMQK7812,29/09/2025 12:03,rin02
e67cf1ff-ff0d-4ff9-a1e3-33a4555120b4,GAP_&_crop_management,JahL7MC4828,29/09/2025 12:16,rin02
82561c4c-a492-461a-b2e8-94c44806b1fb,GAP_&_crop_management,JahGSUTD818,29/09/2025 12:16,rin02
b8f19734-95e9-4994-878c-bf4c0ae0c817,GAP_&_crop_management,JahTS4K7818,29/09/2025 12:17,rin02
21a88003-97f2-4572-bb0e-cf624061637c,GAP_&_crop_management,JahH8NGR650,29/09/2025 12:17,rin02
bab42f3e-91b1-47d8-b6e7-b0241e392d87,GAP_&_crop_management,JahHELYSJ17,29/09/2025 12:17,rin02
27c9f52e-e10b-4418-970e-97a14114219c,GAP_&_crop_management,JahAR2PG113,29/09/2025 12:18,rin02
9439e436-f6ef-44d3-8793-f9cdbb3d5027,GAP_&_crop_management,JahGN5UIU07,29/09/2025 12:18,rin02
72e61a76-d1d8-4a91-b670-d9500ce3c932,GAP_&_crop_management,JahLTR5S945,29/09/2025 12:19,rin02
74a052ef-14dd-4f96-8831-e656db53c16c,GAP_&_crop_management,JahDSF8YE20,29/09/2025 12:19,rin02
97d4e896-38ee-4489-a4ce-1e2d69bd2273,GAP_&_crop_management,JahGNIXOY24,29/09/2025 12:20,rin02
7b078d14-b285-4b24-9018-ec664b9a92c5,GAP_&_crop_management,JahRCKPMI24,29/09/2025 12:20,rin02
f42b839e-1c99-4f40-bbb2-979f1521f22d,GAP_&_crop_management,JahZLFALC08,29/09/2025 12:21,rin02
f505a0bc-11d7-4e3d-9eb9-bd8a8bba7ca4,GAP_&_crop_management,Jah4NWFQO22,29/09/2025 12:38,rin02
bc4216af-dd86-4323-be95-8709e09575ea,GAP_&_crop_management,Jah0YKUHJ16,29/09/2025 12:40,rin02
13519f4c-a17f-457e-a6b5-569b087b3120,GAP_&_crop_management,JahW985HY08,29/09/2025 12:41,rin02
1892bc70-2484-412e-8538-d6f2e7ffa528,GAP_&_crop_management,Jah4SQHEH37,29/09/2025 12:41,rin02
ed864a18-f325-4108-ad82-ae21a33ec012,GAP_&_crop_management,JahBZM6JO16,29/09/2025 12:42,rin02
700262b0-042f-4ea6-afef-fb7e400ea6cd,GAP_&_crop_management,Jah2B686J27,29/09/2025 12:42,rin02
f162cbf0-0c74-4dfa-bc2c-69287432b216,GAP_&_crop_management,JahN81AJB09,29/09/2025 12:42,rin02
d3347938-9203-454e-9d03-e1cca9c445b6,GAP_&_crop_management,JahRLJWIR54,29/09/2025 12:43,rin02
f772e79e-d73b-412a-b60d-0ab25808a8b0,GAP_&_crop_management,JahVL9EHS01,29/09/2025 12:44,rin02
e47fa135-8d61-4c21-a6f3-2759b732c8f1,GAP_&_crop_management,Jah4076US05,29/09/2025 12:44,rin02
12c68fa2-faec-41fb-8fb9-574013b29ba4,GAP_&_crop_management,JahF668KA19,29/09/2025 12:45,rin02
63d415a0-ae01-4304-8cab-a2ac4647f2f4,GAP_&_crop_management,JahLC70J404,29/09/2025 12:45,rin02
c828a677-5b95-482e-9628-1ed578ed2b5a,GAP_&_crop_management,JahD3IDK705,29/09/2025 12:46,rin02
c1a12827-eb11-4c43-8217-9691f9d848c6,GAP_&_crop_management,Jah8S7HA700,29/09/2025 12:46,rin02
bb5089ce-1e25-487c-90ad-2b9d299ccf60,GAP_&_crop_management,JahLZPVYQ03,29/09/2025 12:46,rin02
2840d6bf-b446-4cae-98df-b49ab8c3889b,GAP_&_crop_management,JahY0TL6Y08,29/09/2025 12:47,rin02
1b7e8068-a66e-4854-8607-b6553080ce2f,GAP_&_crop_management,JahNPTZXM05,29/09/2025 12:47,rin02
727186bb-d563-4112-b5d4-b216f6b91e81,GAP_&_crop_management,JahD5GP2A33,29/09/2025 12:48,rin02
05e47fe6-70b3-4c01-bab3-36eac51e6e27,GAP_&_crop_management,Jah2IKGC732,29/09/2025 12:48,rin02
b15c43fc-43ba-4d0d-8fdf-24cbdb34f5ae,GAP_&_crop_management,JahLIXR6458,29/09/2025 12:48,rin02
58cf76e2-7eea-4a9e-bbd0-92418ec03f80,GAP_&_crop_management,Jah71AA4G57,29/09/2025 12:49,rin02
b96f903d-9a8f-4fe6-a1ab-0ba36db0094a,GAP_&_crop_management,JahL9VBM546,29/09/2025 12:49,rin02
018623ef-b260-4654-b3c8-9c5c59893f19,GAP_&_crop_management,JahFORQRQ24,29/09/2025 12:50,rin02
3ddb8ef6-fa36-48ce-9acc-e4d596035eed,GAP_&_crop_management,Jah2TXFBS56,29/09/2025 12:50,rin02
27e237ac-3694-401d-8a00-08001184929e,GAP_&_crop_management,JahFC5WIA13,29/09/2025 12:51,rin02
e9b48f73-1ce0-49bb-b158-ca777666155b,GAP_&_crop_management,JahYIIUIX17,29/09/2025 12:51,rin02
237e4419-45cb-4af1-ad78-2dd39ac8dfb5,GAP_&_crop_management,Jah2EJM9C05,29/09/2025 12:52,rin02
1babafc0-3f6c-42ff-aeca-4a00aa2de9a6,GAP_&_crop_management,Jah9XUWQ553,29/09/2025 12:52,rin02
56765b82-4cb6-4cbf-a5bd-2af617e876f8,GAP_&_crop_management,Jah2Z3FYU59,29/09/2025 12:53,rin02
a57fc0fe-47b7-4acb-9449-a8c493c68e9c,GAP_&_crop_management,JahJEFQ0857,29/09/2025 12:53,rin02
e155dfe8-b33d-4dba-b032-b027ee80cefa,GAP_&_crop_management,JahWRKF5Z40,29/09/2025 12:54,rin02
4a553d0f-40af-4b97-a464-c59a02943acb,GAP_&_crop_management,JahAG2DGD51,29/09/2025 12:54,rin02
d9b888b1-74d7-4e6e-8b16-e22bade4374a,GAP_&_crop_management,Jah6W0DE124,29/09/2025 12:55,rin02
312c1dc1-b2a7-4e3a-837f-db029203ef61,GAP_&_crop_management,JahEOUR4717,29/09/2025 12:55,rin02
7c65a426-638d-4e55-9670-863ef723d166,GAP_&_crop_management,JahNGZEZ038,29/09/2025 12:56,rin02
657b83c4-795d-4753-b468-03e35c146976,GAP_&_crop_management,JahL51JJ413,29/09/2025 12:57,rin02
a89e5208-ce5d-48a1-85aa-44cf115a2a73,GAP_&_crop_management,Jah0A2P7535,29/09/2025 12:57,rin02
f5292868-b4b1-4e51-9faf-a39215cd9fa6,GAP_&_crop_management,Jah808M2837,29/09/2025 13:11,rin02
245812a1-ea95-46ab-b0fe-1910ceb1d7a8,GAP_&_crop_management,JahHN7FNY31,29/09/2025 13:13,rin02
64ac75a2-c293-4649-9cf0-00f398f6d0a5,GAP_&_crop_management,JahL0XLWB49,29/09/2025 13:14,rin02
7dee897e-92c1-4407-bea5-d413e8f1921f,GAP_&_crop_management,Jah9ZIHA702,29/09/2025 13:14,rin02
81783b33-1e48-4b58-8e6c-fcc7722cbe1e,GAP_&_crop_management,JahRTBHES31,29/09/2025 13:15,rin02
44198087-ef89-4a01-abc9-1c2693c96681,GAP_&_crop_management,JahR49W7E44,29/09/2025 13:16,rin02
06c796c2-8add-481b-abac-fd346e69dcbe,GAP_&_crop_management,JahMVBO9T21,29/09/2025 13:16,rin02
0fe5e48b-a90e-43e3-8a89-89c0e483feaf,GAP_&_crop_management,Jah3TWTD946,29/09/2025 13:17,rin02
82cb41c5-0556-4d69-9131-baaf4156fc90,GAP_&_crop_management,JahO4KQA628,29/09/2025 13:18,rin02
c3f771d3-0ad1-4e59-9096-16b8571b363d,GAP_&_crop_management,JahAQQFEB05,29/09/2025 13:19,rin02
b6b96aaf-a80d-407b-a55a-65a585ef57a4,GAP_&_crop_management,Jah9XMRIY07,29/09/2025 13:20,rin02
5a4db8b5-50dc-4f7a-beaf-7cf4b6b84229,GAP_&_crop_management,JahGXSSS411,29/09/2025 13:20,rin02
e157d08f-da99-4344-97d4-62a825f9f8e3,GAP_&_crop_management,JahK3JJRI17,29/09/2025 13:21,rin02
08771082-2982-466d-a9ce-0defd21f6328,GAP_&_crop_management,Jah36KVM323,29/09/2025 13:22,rin02
3024733a-ab81-406b-a596-586d6eaca461,GAP_&_crop_management,Jah9GBNAH12,29/09/2025 13:22,rin02
a2b0f00f-85ad-4c26-9e31-9596421e4e14,GAP_&_crop_management,JahSVYRVT16,29/09/2025 13:22,rin02
fcf9907f-8faf-496c-bb0d-d63c35f6038c,GAP_&_crop_management,Jah49W9A837,29/09/2025 13:30,rin02
c4fe17e5-7779-40f6-8b6c-e827b001645c,GAP_&_crop_management,JahY7HE4Q34,29/09/2025 13:30,rin02
b28c494f-5fce-4cb1-85d5-5277a7876f68,GAP_&_crop_management,JahKI7KMO36,29/09/2025 13:31,rin02
c81c3925-7a82-4470-b974-1beca04a73e8,GAP_&_crop_management,JahOETVMW45,29/09/2025 13:31,rin02
3708a5eb-0670-420e-a433-ea574bcd73b5,GAP_&_crop_management,Jah0ID1ZM16,29/09/2025 13:32,rin02
0324d749-3ced-4037-ad3f-a8088fecf427,GAP_&_crop_management,Jah3JNUZP40,29/09/2025 13:32,rin02
99d19a3a-468d-4067-8f96-037c583f0936,GAP_&_crop_management,JahO5Q19K42,29/09/2025 13:33,rin02
7e3ceabb-d2db-477c-8df7-f6cc0e93a715,GAP_&_crop_management,Jah5C518R07,29/09/2025 13:34,rin02
bb2e9d6a-b112-43da-ba91-ce32c96154e0,GAP_&_crop_management,JahQQK6L120,29/09/2025 13:34,rin02
dca5d7db-8426-4ad9-9c1f-233b183cdce6,GAP_&_crop_management,Jah3EPTJH00,29/09/2025 13:35,rin02
7f71701b-ec74-4b2f-b317-0b90cde12b7f,GAP_&_crop_management,JahM6NMTX16,29/09/2025 13:35,rin02
67cb68e1-1dcd-4132-8dc8-f09dee4a0baa,GAP_&_crop_management,Jah8VZV4T21,29/09/2025 13:36,rin02
1f70fbfd-15ef-4a31-ac28-87bc07154b65,GAP_&_crop_management,Jah067LJS52,29/09/2025 13:36,rin02
533ab1d7-4848-4b28-9b8f-02d504b83ee1,GAP_&_crop_management,Jah0K0KTB10,29/09/2025 13:36,rin02
b89f4861-6c1f-4498-ad8e-4654938bc478,GAP_&_crop_management,JahGT087X45,29/09/2025 13:37,rin02
0fa93ce6-c9b7-4575-8001-785c3354d3f9,GAP_&_crop_management,JahE5WQ2K49,29/09/2025 13:37,rin02
39588a83-6377-4a46-b2c0-56e9c7a77534,GAP_&_crop_management,JahNZYI2N06,29/09/2025 13:38,rin02
03d0c712-02a7-4d20-9444-4f587f9b5cab,GAP_&_crop_management,JahMNIC8I50,29/09/2025 13:38,rin02
3b74a0e6-214c-40c6-8939-f26b40942665,GAP_&_crop_management,Jah5REE0M13,29/09/2025 13:38,rin02
e18d2d9b-3cc0-4f76-877e-626a8620e22e,GAP_&_crop_management,JahD6OFBW30,29/09/2025 13:39,rin02
a28d6704-0fd8-4696-afcf-d6f97350ee2e,GAP_&_crop_management,Jah5HA8Y433,29/09/2025 13:39,rin02
292993e2-8c27-40bb-bb7f-1c0a18d83da7,GAP_&_crop_management,JahO00EHL43,29/09/2025 13:40,rin02
7252a693-4588-4771-82f0-daed51f3019a,GAP_&_crop_management,Jah3JKWKF51,29/09/2025 13:40,rin02
d1d743d3-36d6-4722-a400-b3055027ae0a,GAP_&_crop_management,Jah8DL2NT40,29/09/2025 13:41,rin02
8a49aea3-32dd-42ca-a582-bae64a30f51f,GAP_&_crop_management,Jah72GUSB18,29/09/2025 13:41,rin02
36f91683-b865-4d29-960f-c89622d32d59,GAP_&_crop_management,JahMNEXLG55,29/09/2025 13:42,rin02
8ecc5ed7-d80b-46d0-9b5c-a053fdf3464b,GAP_&_crop_management,JahNQ3X0F31,29/09/2025 13:42,rin02
d0d5a632-7563-40aa-8acc-05b9cfeda7e7,GAP_&_crop_management,JahRX06WH16,29/09/2025 13:42,rin02
e877834e-66e1-45b5-b926-500c83d24730,GAP_&_crop_management,Jah3QU7FC19,29/09/2025 13:43,rin02
c1bdd77a-ff7a-4288-93bd-7af278dc7798,GAP_&_crop_management,JahAB2ICS12,29/09/2025 13:43,rin02
e2259c53-8a18-4fce-bbdd-6a67006cfd12,GAP_&_crop_management,JahPMR58I30,29/09/2025 13:43,rin02
de7e9666-8cbc-4689-a5f4-67b058c869ae,GAP_&_crop_management,JahHUXFXW15,29/09/2025 13:44,rin02
eb4c155e-9825-4cd9-8269-d487afa3b37f,GAP_&_crop_management,JahAF67R937,29/09/2025 13:44,rin02
ef7bdb1c-9fc4-4acf-bf9c-bb96e9fe166d,GAP_&_crop_management,JahHZLFOU54,29/09/2025 13:45,rin02
390e8469-ad0b-42ee-8d66-4a6e1f2cbabb,GAP_&_crop_management,JahQHLMRI15,29/09/2025 13:45,rin02
1a278163-b7df-495e-ab07-532cc57d2c7e,GAP_&_crop_management,JahQBIV4E18,29/09/2025 13:46,rin02
6a0bf147-4bb2-46de-914f-607714f91c45,GAP_&_crop_management,JahAZFXNB20,29/09/2025 13:46,rin02
c3726383-87d4-469f-89f6-e3f1642dff18,GAP_&_crop_management,Jah7Z2RQ702,29/09/2025 13:46,rin02
dbc9d843-22ae-4237-9845-e97a5a859641,GAP_&_crop_management,Jah2N79EB01,29/09/2025 13:47,rin02
bb918369-f828-4462-87d7-aa825114c43e,GAP_&_crop_management,Jah1PWBLS31,29/09/2025 13:47,rin02
2eef3365-d760-4166-b12f-6920a0388c12,GAP_&_crop_management,JahZOFTVM32,29/09/2025 13:48,rin02
ee292e7e-71b4-4ef9-809d-d3534bd59eb5,GAP_&_crop_management,JahKLFMIU31,29/09/2025 13:48,rin02
88019a23-d4f9-422e-b6d1-d0aea73bc8e9,GAP_&_crop_management,JahGG7ZRA00,29/09/2025 13:49,rin02
e4f95a29-9acb-48d1-90a8-20126cee2b1d,GAP_&_crop_management,JahO1QBJE50,29/09/2025 13:49,rin02
5c28613e-a0c0-4e86-b022-ca2b5647c9d6,GAP_&_crop_management,JahK2SR4631,29/09/2025 13:50,rin02
78473c05-0bbb-4ed1-a9c7-0a34a78a5efb,GAP_&_crop_management,JahRUDCCF16,29/09/2025 13:52,rin02
abac7ec5-cfee-4acb-a254-265a16b632c9,GAP_&_crop_management,JahF6VL1D24,29/09/2025 13:52,rin02
fdc8e692-9120-4c69-bbef-9d94aa17c8d2,GAP_&_crop_management,Jah84P8YP10,29/09/2025 13:53,rin02
7b43a5c1-3279-4b32-a747-080a197aae11,GAP_&_crop_management,Jah3GF2DT01,29/09/2025 13:53,rin02
0662750f-90c1-40e3-992e-337d7a0195a5,GAP_&_crop_management,JahW2W6NP05,29/09/2025 13:53,rin02
79a5e4bc-8bbe-444d-b2bc-bb349da09cfd,GAP_&_crop_management,Jah6GA44Y11,29/09/2025 13:54,rin02
0b07a0b8-a937-4b34-bffb-a33f6f15c24e,GAP_&_crop_management,JahRJ90ZS55,29/09/2025 13:54,rin02
491cb992-f028-41b2-aad3-6f5c15d93de5,GAP_&_crop_management,JahJ4UFVS19,29/09/2025 13:55,rin02
50d8837e-35fb-4e1f-bda9-d1291e87ac7d,GAP_&_crop_management,JahKNK7WQ18,29/09/2025 13:55,rin02
479c82b6-2cae-4168-aeb6-4933c8301e68,GAP_&_crop_management,Jah5NCK8218,29/09/2025 13:55,rin02
6e11f0c8-7215-4a75-ac95-1198fa28d255,GAP_&_crop_management,Jah25UEF155,29/09/2025 13:56,rin02
4ecd6f1f-dc2a-466d-8414-275b25537915,GAP_&_crop_management,Jah397H4503,29/09/2025 13:56,rin02
c48d06ce-bcee-4341-8e58-ed0c29c13f53,GAP_&_crop_management,JahQXG5VC08,29/09/2025 13:57,rin02
2f5f4293-834a-45fe-b8d1-c0efeff67f2e,GAP_&_crop_management,JahLB5PHH54,29/09/2025 13:57,rin02
84893bf1-1c6f-4884-b233-c7f3c75c4e92,GAP_&_crop_management,Jah5K36M548,29/09/2025 13:58,rin02
9d2e0e26-bd89-45a0-aeb3-79e085782d9a,GAP_&_crop_management,JahI36LJQ53,29/09/2025 13:58,rin02
07cb7447-3d47-4ac9-b7bb-aad62179d42e,GAP_&_crop_management,JahW8MH2753,29/09/2025 13:59,rin02
f625d0b5-25f7-46e7-b95d-67769348e326,GAP_&_crop_management,JahD1HLRR58,29/09/2025 13:59,rin02
aee7120b-1f53-4c43-8275-b985f2cf6412,GAP_&_crop_management,JahDUCAJ043,29/09/2025 14:00,rin02
6cb49853-2f2b-4ff9-a1c1-a7451e7b27b6,GAP_&_crop_management,JahCAVR1L31,29/09/2025 14:00,rin02
ef225415-c370-48d6-aab1-599f95f2e15b,GAP_&_crop_management,JahQW29TZ37,29/09/2025 14:01,rin02
41d6292c-bfdf-4fb7-9b2a-cce2383e5e22,GAP_&_crop_management,JahZ886X459,29/09/2025 14:01,rin02
b8c277ad-1132-4397-83ce-a318707f6a51,GAP_&_crop_management,JahOAWCYJ24,29/09/2025 14:02,rin02
39d12cb1-7bff-4653-9d7d-022da4c80f1a,GAP_&_crop_management,Jah9CXRUC26,29/09/2025 14:02,rin02
6ac4f617-9f73-463d-ae30-770ffbf1b2c7,GAP_&_crop_management,JahW1UK1O51,29/09/2025 14:03,rin02
e359000f-3379-409c-8678-bfc03745c065,GAP_&_crop_management,JahJ42AX025,29/09/2025 14:03,rin02
75ef2140-8d2d-4523-b5f1-b3bc05b3f6d4,GAP_&_crop_management,Jah5PJ5F117,29/09/2025 14:03,rin02
2e90802b-c8b3-453a-80ee-0b6c00d6db60,GAP_&_crop_management,JahJD7VNR38,29/09/2025 14:04,rin02
424a5439-7dca-45e5-8b07-dc29311ca9f5,GAP_&_crop_management,JahS8ASOD20,29/09/2025 14:05,rin02
c8da4515-855d-4b44-ae42-03673dbd6fe4,GAP_&_crop_management,JahX3KDAJ05,29/09/2025 14:05,rin02
fba1fe13-5517-402a-8ecf-15b3e3ba5273,GAP_&_crop_management,Jah1WCZHD31,29/09/2025 14:06,rin02
