formid,TrainingDate,TrainingTitle,Comm_Partner_ID,username
6622dd7b-0ae8-40e6-9830-c7adc7445ab8,2024-04-17,GAP_&_crop_management,GwaFAKQ0152,gwa22
e83f4fd9-620a-4556-a060-e076d37fe7b0,2024-04-08,GAP_&_crop_management,Ran6NJ02S54,ran07
33e5b8e8-ba6b-4656-891a-6824751f6622,2024-03-17,GAP_&_crop_management,BauJZXQ4V24,bau11
38fa35b3-8f4d-46ab-809e-1633292d851b,2024-03-17,GAP_&_crop_management,Bau5NWVKK39,bau11
4e351458-3ede-4174-8c90-a486876bf885,2024-04-09,GAP_&_crop_management,Jah08H0I331,jah64
8ef24947-ab7a-4077-b73d-1141bb11c6fe,2024-03-17,GAP_&_crop_management,BauNWQ6X652,bau11
af6006d3-64a2-44b3-9300-43928db095c8,2024-04-08,GAP_&_crop_management,RanI2TZ4T26,ran07
cc8f4296-6cc7-42d6-9568-5e2b3fb30be0,2024-03-17,GAP_&_crop_management,BauBJY8PG57,bau11
2182611a-7c50-4ef7-8a31-1e59ed06a5b0,2024-04-09,GAP_&_crop_management,JahDNHBKS33,jah64
a0c5fa79-86ce-447a-abd3-15fda187c039,2024-03-17,GAP_&_crop_management,BauAZQT9344,bau11
7cb85301-a443-4620-98df-dc90c91707df,2024-05-17,GAP_&_crop_management,Jah172IB643,jah83
bd9c1066-9cf8-49b4-8c23-444180fc8159,2024-03-17,GAP_&_crop_management,BauFLNRK401,bau11
84d3d9ed-2b13-4302-99f5-0e0daec91563,2024-04-08,GAP_&_crop_management,RanDVSL4Q38,ran07
89017052-3e7a-4d1c-acd0-2313d3fa0c62,2024-04-17,GAP_&_crop_management,GwaMIH8T553,gwa22
ac6ba522-cc37-4cf0-9e76-93e992d23f86,2024-03-17,GAP_&_crop_management,BauOVPBAB42,bau11
f8ef0a26-de46-40d1-b109-76ba602f62ff,2024-04-08,GAP_&_crop_management,Ran3YMXO453,ran07
9466e4fb-4479-4eaf-ade5-1b834b6a1c0b,2024-03-17,GAP_&_crop_management,BauG9EZS858,bau11
c4f5da41-656f-45ab-a153-c9ef79343741,2024-04-09,GAP_&_crop_management,JahLHFDPI45,jah64
4e6d65da-80ad-4342-9378-0c6fc6d7e87c,2024-04-08,GAP_&_crop_management,Ran41H3U013,ran07
b8076151-aee9-434b-bcac-e1ecee2e9f7b,2024-03-17,GAP_&_crop_management,BauTW01SI07,bau11
e6d71410-7bd2-4410-ada7-3443c0091bce,2024-03-17,GAP_&_crop_management,BauIUIA6913,bau11
c876e663-9347-44b0-a4ee-074cdd34e487,2024-03-17,GAP_&_crop_management,BauA4CQYW22,bau11
304361b2-7e94-41e2-9103-63ba87a9efe2,2024-04-08,GAP_&_crop_management,RanFLIPDR56,ran07
971b377b-04a4-4e18-9be0-ba19d69f9dfb,2024-04-09,GAP_&_crop_management,JahZ0XS7926,jah64
72f2e3ff-403e-4a14-82bd-f065d85b5954,2024-03-17,GAP_&_crop_management,BauDBWVWY50,bau11
7bbfb9bd-3219-4e1a-a1bd-d19f9c2bf2ca,2024-03-17,GAP_&_crop_management,BauD6NA5616,bau11
bf7f77ba-e378-48a9-8ab8-9a07d22c417e,2024-04-08,GAP_&_crop_management,RanKBHGA617,ran07
98b26dab-3c49-4dca-a2ac-42d10ceea066,2024-04-09,GAP_&_crop_management,JahO7X7SQ26,jah64
a7551c77-f4b2-4de5-9105-ec1fff453b60,2024-04-17,GAP_&_crop_management,GwaKFRELF21,gwa22
6db3828b-2f0e-4fc6-a237-ae777e332b25,2024-03-17,GAP_&_crop_management,BauGLI46147,bau11
b16b0d4b-4429-45f3-bbdb-c5c31baeba6b,2024-03-17,GAP_&_crop_management,BauLVGREG05,bau11
2f9bbf4c-58e5-4625-a6cc-361ca4f65dfe,2024-03-17,GAP_&_crop_management,BauATIXBY26,bau11
dbddd5d1-c2df-4938-9a53-f4e5dc46f414,2024-04-08,GAP_&_crop_management,Ran3MBIBI00,ran07
8ea1ffd1-760a-4f4f-9d1a-bfc5512acade,2024-04-09,GAP_&_crop_management,JahL1DQQK49,jah64
720f05b9-c4b6-4535-83d4-d7cb463a555b,2024-03-17,GAP_&_crop_management,BauD9X7AA40,bau11
f2e49271-8068-44a2-add7-d42da91c60a4,2024-03-17,GAP_&_crop_management,Bau0VYCPX33,bau11
89d168b5-98d1-4889-a133-d1c26f264c6c,2024-04-08,GAP_&_crop_management,Ran4KORDC46,ran07
9f50eb34-7e22-43c2-9b94-a4708a0b98b7,2024-03-17,GAP_&_crop_management,Bau3HM2O027,bau11
db75c344-992e-47ce-8990-bf35c456e79f,2024-04-09,GAP_&_crop_management,Jah88L6G019,jah64
17a3eeb0-1ed4-4d0a-a9b0-b30bc92fef6d,2024-03-17,GAP_&_crop_management,BauFC4YP917,bau11
cedd88e0-ba53-448e-8921-faf3f76e6cbf,2024-03-17,GAP_&_crop_management,Bau1C95GM26,bau11
e7089242-1f07-4c3c-b4b7-0555ad47b8ea,2024-04-08,GAP_&_crop_management,RanAMU1J537,ran07
799c4051-057a-470b-b8a2-6cc0352fdc21,2024-03-17,GAP_&_crop_management,Bau0GD7I040,bau11
7b4a700f-8e04-4f44-a8bf-c4406de27384,2024-04-08,GAP_&_crop_management,Ran49Y1X130,ran07
aab80f68-ba3e-4f96-a4a4-a6e9462eac49,2024-03-17,GAP_&_crop_management,BauWALMHJ16,bau11
28b2e1a1-4061-4cf2-ac17-bb7f3f774ffc,2024-03-17,GAP_&_crop_management,BauKE8PP139,bau11
2fe190bc-5f52-4972-9cbb-b2388d76a813,2024-03-17,GAP_&_crop_management,BauD4NPAN32,bau11
e8fa8868-e098-44ed-aec7-b494a6cac7bf,2024-04-08,GAP_&_crop_management,RanADD28322,ran07
4065200c-bc1d-4468-80f3-f7a5d933220a,2024-03-17,GAP_&_crop_management,Bau5P5SER12,bau11
0ad7643d-e1e2-445b-85e2-aa2447895183,2024-03-17,GAP_&_crop_management,BauBQO0PP09,bau11
9b0c1b84-76d9-4836-b2f1-d2fba42585fb,2024-04-17,GAP_&_crop_management,GwaD5SKSC15,gwa22
e40322a1-187c-447c-8294-ad0d9aea89c3,2024-03-17,GAP_&_crop_management,BauI8X31J57,bau11
f37924f9-a716-4045-b9bb-d7bd27987ecd,2024-04-08,GAP_&_crop_management,RanB37UK657,ran07
50f53c05-fcd3-43b4-9763-70e3aa2187c8,2024-03-17,GAP_&_crop_management,BauNU993K05,bau11
818d58b9-4eac-4547-95f0-5cf8e974bb3a,2024-03-17,GAP_&_crop_management,BauGCH4CS45,bau11
90e80cc2-2fad-4517-a2a5-423809344c19,2024-04-08,GAP_&_crop_management,RanHW1B3529,ran07
77334552-6ce7-492e-b8de-ae202ed05918,2024-03-17,GAP_&_crop_management,BauCON5K342,bau11
61a1a931-b1f4-43c6-9b42-295b37cc3dcb,2024-03-17,GAP_&_crop_management,BauLHGTGD42,bau11
e37bc9a5-b4e6-4fb5-81ec-19fa8b461547,2024-04-08,GAP_&_crop_management,RanSX711V03,ran07
e54943c9-ebcc-4567-b310-19c802a55fca,2024-03-17,GAP_&_crop_management,BauXHFXQR39,bau11
951af1f5-f877-4b5c-8fed-5d8407acaec7,2024-03-17,GAP_&_crop_management,BauVKI35I50,bau11
6655cd62-73ff-489e-a061-dcf1ff9db72c,2024-05-13,GAP_&_crop_management,JahHWNGC842,jah83
b026c6e6-87d3-4578-863e-2aa32844889a,2024-03-17,GAP_&_crop_management,Bau3RSTUC57,bau11
ccb04ae6-0361-4132-ade7-c4833d8a51c2,2024-03-17,GAP_&_crop_management,Bau2Z2A5N46,bau11
b93386c6-ec55-43cf-b7f8-d75a25f83381,2024-04-08,GAP_&_crop_management,RanZ6XV4909,ran07
057a8bd0-68f0-43ce-b94d-a51e1c0d76fe,2024-03-17,GAP_&_crop_management,MigKTFLME25,jah70
926a8c2f-df0c-408d-ad90-be9991d42414,2024-03-17,GAP_&_crop_management,Bau5E6J4O11,bau11
fe517309-478c-4ce9-9629-9712d623b914,2024-03-23,GAP_&_crop_management,MigD5YOZ123,jah70
95e4adab-1ade-4279-9b8c-a719d269094a,2024-03-17,GAP_&_crop_management,Bau6ZJSFS06,bau11
8c43b116-01d5-49c6-a7a1-ace34a510063,2024-03-17,GAP_&_crop_management,MigQZ8HS657,jah70
5a0e42d1-7eb1-479c-b8db-ef92ac52c9aa,2024-03-17,GAP_&_crop_management,BauHWVCR611,bau11
971e2f83-d2ae-48bb-b2bc-c3874903f686,2024-03-17,GAP_&_crop_management,MigQOXTY553,jah70
4afe14e4-e8b6-43c2-b4d5-5b3d35e009fd,2024-03-17,GAP_&_crop_management,BauKRVVRX17,bau11
bd6d49ec-c43d-4ff1-bba9-ccb87df34adb,2024-04-08,GAP_&_crop_management,RanQGMV2P46,ran07
c5924d13-564e-4179-8f93-830cfe096906,2024-03-17,GAP_&_crop_management,MigRJGB3007,jah70
78ee6d13-e08e-4167-ad87-489c320704a9,2024-03-17,GAP_&_crop_management,MigTF3FUS10,jah70
67814eea-c3ee-45dd-a0bd-0de4e700bf51,2024-03-17,GAP_&_crop_management,MigOPZW4033,jah70
e7a9fa70-a836-4d60-8eaa-1cf5a3e7e47c,2024-03-17,GAP_&_crop_management,BauO9GM1336,bau11
2d8aadbb-3442-408a-8d88-26bf3f1a6ad2,2024-03-17,GAP_&_crop_management,MigWWNS9Z14,jah70
98e10c0f-e66f-498f-a4d0-922b41ea9d00,2024-03-17,GAP_&_crop_management,BauVFGH9X02,bau11
a844c93e-e85f-43df-a001-241ae1243d50,2024-03-23,GAP_&_crop_management,Mig6PNP8A27,jah70
fd1d2af8-20c8-42cd-842a-b74bcb6de5f1,2024-03-17,GAP_&_crop_management,MigRLGUTY45,jah70
8ff43fdd-bb98-4515-82d6-dd3f74a2a136,2024-03-22,GAP_&_crop_management,Mig8NB09X19,jah70
f7b31445-12d9-4905-bc27-80a8e2a71409,2024-03-17,GAP_&_crop_management,MigXOJRYD07,jah70
e9191af6-a089-44e6-b98c-bdd897b6971a,2024-04-08,GAP_&_crop_management,RanVOQQ4547,ran07
eb47c243-9a1a-4518-802f-cef9368c1278,2024-03-17,GAP_&_crop_management,Mig1OXBGJ52,jah70
0f4e19e3-f98a-43f1-9e5f-def09223beaf,2024-03-22,GAP_&_crop_management,MigRY0UGR00,jah70
90a52c89-3447-4a33-b8f3-172e31ff1df4,2024-03-17,GAP_&_crop_management,BauHQD9I244,bau11
bc5cc1d6-76a9-4d5d-ada2-b7fae317c694,2024-03-17,GAP_&_crop_management,MigTGSNMW06,jah70
f2b471eb-a0e8-4d4a-865a-a19e2af65f94,2024-03-17,GAP_&_crop_management,MigBH240952,jah70
6013e452-0d73-42d3-b031-11786f773945,2024-03-21,GAP_&_crop_management,Mig15Z0C903,jah70
ce1097ec-d664-4c77-8744-7f83d1b2ec77,2024-03-22,GAP_&_crop_management,MigEI5FXE02,jah70
34e75135-022a-4d12-a751-0c77a698be37,2024-03-17,GAP_&_crop_management,Mig23161B31,jah70
29993963-4d8f-49ce-9e3f-71748c69c7af,2024-03-17,GAP_&_crop_management,MigY1A1GA51,jah70
e2c13645-a24f-43f4-91aa-b944b6f104f1,2024-03-17,GAP_&_crop_management,MigHUUBR421,jah70
4857c0f1-3b30-43a0-806f-f2331eac1b5b,2024-03-17,GAP_&_crop_management,MigCLVF7823,jah70
dc330e8c-379d-4046-afdb-b4a268a41ab8,2024-03-17,GAP_&_crop_management,MigKE24IQ45,jah70
a4c4543c-9d81-46ae-a321-e10894f4409e,2024-04-08,GAP_&_crop_management,RanW6IG9I55,ran07
5f91f890-f578-4998-b88d-5dea24233d9b,2024-03-17,GAP_&_crop_management,MigS9S0SP00,jah70
adbf37d9-e571-4963-8de2-6c64abd890c0,2024-03-17,GAP_&_crop_management,MigODK5CZ16,jah70
4650d568-d7b4-403e-b0f3-164392d163bd,2024-03-17,GAP_&_crop_management,Mig8NR0CY42,jah70
02e501f8-6414-4f3d-b802-451992281ee8,2024-03-17,GAP_&_crop_management,Mig9JKVDS07,jah70
2bb97deb-cec7-47ea-bd91-d7a2b6d6cd44,2024-04-08,GAP_&_crop_management,RanOMME2C49,ran07
f6724b05-dfcc-49eb-bac1-58fa933a69f6,2024-03-22,GAP_&_crop_management,MigWIQL8M00,jah70
90c3840b-b1e3-4ecc-a1d5-1b4314c4a57c,2024-03-26,GAP_&_crop_management,MigK715G513,jah70
01a27512-0bce-41e2-b5b7-6952ef237ad9,2024-03-17,GAP_&_crop_management,MigP2CEGH00,jah70
7ea91e73-29ed-4ff7-b199-169deb9bc14e,2024-03-17,GAP_&_crop_management,MigDZLARP53,jah70
e4aed2da-1686-4051-96de-00e4926cabba,2024-03-17,GAP_&_crop_management,Mig5QGVCO31,jah70
8dc87362-c476-483c-b535-722c6af52af5,2024-03-17,GAP_&_crop_management,MigT4LZYP50,jah70
94ec4abb-afac-4d92-851d-07a531e6e11e,2024-03-17,GAP_&_crop_management,Mig9JVDZH21,jah70
d975a4dc-09d9-4226-895d-0b032b8ee1e6,2024-04-08,GAP_&_crop_management,RanDHRS1149,ran07
7ffd0e27-f655-4b5c-a7fa-b0613cc32a6f,2024-03-22,GAP_&_crop_management,Mig2DY5I847,jah70
c0c8062a-f0f0-456c-95e1-336846a77da2,2024-03-17,GAP_&_crop_management,MigHV4HN727,jah70
c7fa80ae-f3e7-413c-a7bf-4e9dd840dadd,2024-03-27,GAP_&_crop_management,Mig79E08H36,jah70
4cfba8cd-5e74-4018-9bb8-973007f9eae6,2024-04-17,GAP_&_crop_management,GwaNI2ESF54,gwa22
f7f336e6-23a1-4b60-8576-97d2d16a348a,2024-03-26,GAP_&_crop_management,MigN1LR6M41,jah70
3412b2c5-798c-4f47-b382-00e4d3364aa0,2024-03-17,GAP_&_crop_management,MigFHMWJ614,jah70
3d1303db-04a4-48e9-8f71-eb4538636ddb,2024-03-17,GAP_&_crop_management,Mig9FALCU31,jah70
9f1b18ca-0e4c-45f1-8b86-3a4d70495848,2024-03-17,GAP_&_crop_management,MigJZF1QA36,jah70
c3d62af6-c675-45d4-a206-e801c001d383,2024-03-22,GAP_&_crop_management,Mig1ECN3815,jah70
e402e49d-4bda-4db7-83a0-94b00aacc46c,2024-03-22,GAP_&_crop_management,MigURH2QY26,jah70
f0f59759-4ec9-4fef-86c5-7a1c4fa02bf4,2024-04-08,GAP_&_crop_management,RanMQBL5A14,ran07
d8645be3-bb63-4de2-bb3e-14e7d02dfe93,2024-03-17,GAP_&_crop_management,MigEDFRB439,jah70
8d219259-d85a-43e1-bea1-0bab8a0d7b85,2024-03-17,GAP_&_crop_management,MigEVVV8Y38,jah70
69d1348c-8cb2-44a3-b3a6-ef292f0bb5b2,2024-03-22,GAP_&_crop_management,MigZI0IIU55,jah70
ca1cec53-82ac-4dbc-8cf6-0b764a854b99,2024-03-17,GAP_&_crop_management,MigVIHAV345,jah70
5a97f3f6-f5cc-44cc-a7f5-aba10facf8eb,2024-03-27,GAP_&_crop_management,MigYNW5MQ56,jah70
6740eb7f-9a4c-49d4-85be-375d490fd24e,2024-03-26,GAP_&_crop_management,Mig5105TR21,jah70
e2c3827e-1b0d-4336-822d-277a0ac174eb,2024-03-27,GAP_&_crop_management,MigW7I5YX40,jah70
c822e288-483f-4ea0-9288-5dd63ca8dba1,2024-03-22,GAP_&_crop_management,Mig28XDQF07,jah70
b748b237-d801-4483-a040-ddff13f7dd15,2024-03-22,GAP_&_crop_management,MigYFXKXV49,jah70
1407f7a4-b8bb-451d-ad3c-d615299b1e1b,2024-03-27,GAP_&_crop_management,MigMXREIC30,jah70
bbe69eae-a489-4fd9-b1ab-528b4a4f8723,2024-03-22,GAP_&_crop_management,MigK9OD1102,jah70
c3ecf41e-96c8-4e3e-819e-0bc14561972e,2024-03-17,GAP_&_crop_management,MigQER5QZ06,jah70
39f046f1-a2ce-4530-98f2-ffe88cd25e02,2024-04-08,GAP_&_crop_management,RanTDBRN330,ran07
de5f73a2-4c02-4051-a2c0-2098439aa128,2024-03-25,GAP_&_crop_management,MigSS8YGX34,jah70
c05965b4-4ca5-44ba-b1fd-20868e1b6b3b,2024-03-17,GAP_&_crop_management,MigWSCAJE47,jah70
cdb5bff9-2361-4738-abf5-d3fbd82b85d1,2024-03-22,GAP_&_crop_management,MigLRKU4942,jah70
57eb9f22-0017-42e1-91d3-f2e9940c70c6,2024-03-17,GAP_&_crop_management,MigQZC3UG19,jah70
b84ec446-4f9a-4503-8a7c-8d40c2a30ab5,2024-03-17,GAP_&_crop_management,MigYWCSPA29,jah70
491ec3a1-856c-4938-b5a0-003cb1f7ba36,2024-03-22,GAP_&_crop_management,MigWWC73B47,jah70
3cc34714-5c1a-4387-b303-1ab0c6aa5a58,2024-03-17,GAP_&_crop_management,MigRXY7JB24,jah70
59e1f81b-5e22-402c-aba0-ae490a74f946,2024-03-17,GAP_&_crop_management,MigO28SLV48,jah70
e9d31746-ff82-4f64-bff8-e8ceaf8ae0b0,2024-03-22,GAP_&_crop_management,MigILM83Y32,jah70
3ee7f8fc-eaee-4dcb-991e-10f3ff504780,2024-03-21,GAP_&_crop_management,MigN76G1H44,jah70
0a132a45-21bc-4f77-b4a7-02d9b9277eb1,2024-05-15,GAP_&_crop_management,JahJ2YEOR15,jah83
6e3246a2-e0d4-4c4d-a401-b3ad2328f1e2,2024-03-17,GAP_&_crop_management,MigFT1UC844,jah70
f9a2f8f7-8e66-4e42-9da2-291789f1291f,2024-03-17,GAP_&_crop_management,MigI38D6A52,jah70
ab702d53-bda0-4803-98e7-83fb4826449f,2024-03-23,GAP_&_crop_management,Mig0LBAXC01,jah70
2635a4ed-edda-4978-af50-590ab33d7270,2024-03-21,GAP_&_crop_management,Mig3DSBOU23,jah70
1a9cfd0e-ffd3-43f9-986f-d9317ea52d6a,2024-03-17,GAP_&_crop_management,Mig7YLL3N47,jah70
6268fccb-4d16-4639-8386-c1afc1526eba,2024-03-22,GAP_&_crop_management,MigBORLSE54,jah70
85502160-0577-43ef-a89f-4415afc94513,2024-03-28,GAP_&_crop_management,Mig4CMYK459,jah70
c7541b80-178b-4a51-acca-4987f99032ce,2024-03-28,GAP_&_crop_management,Mig7M9D0E26,jah70
6aba2135-22fa-4986-bd46-38cb642e23f4,2024-05-17,GAP_&_crop_management,MigDSGKJI15,jah70
f780c14e-a4ff-47f3-bdfc-1fa231744041,2024-04-08,GAP_&_crop_management,RanWK6AI534,ran07
14bf9192-e61b-4b76-bf7d-6418f0721fdf,2024-04-17,GAP_&_crop_management,GwaYSES5212,gwa22
1cd0e267-e020-4e17-b529-3dcb8f7aa05b,2024-03-17,GAP_&_crop_management,MigYFW3KW38,jah70
e4c03fc8-806a-4d1d-a374-79d8f6449a73,2024-03-17,GAP_&_crop_management,MigW6TV6418,jah70
d1051ebf-7730-4a5c-b152-5c089a252483,2024-03-17,GAP_&_crop_management,MigJPGFCU52,jah70
2b281287-a93a-473c-956f-ec57392375e9,2024-03-17,GAP_&_crop_management,MigCHKJTN20,jah70
83076f14-8e6f-4902-a54e-f340d979b03a,2024-03-17,GAP_&_crop_management,MigT9K7DH03,jah70
741e98ab-cb01-472f-a564-63804c478f67,2024-03-21,GAP_&_crop_management,Mig6GADVH48,jah70
f85be4eb-b872-4ebd-9f6d-ad4168be85ee,2024-03-25,GAP_&_crop_management,Mig6Y30ON22,jah70
4516e8d7-dce0-45de-8b0f-a1cdf4190c8f,2024-03-21,GAP_&_crop_management,MigM93MPT10,jah70
24b6e233-05e4-415a-959c-0a995157efbe,2024-03-22,GAP_&_crop_management,Mig0Q76JI51,jah70
f506d926-be99-4511-b154-f98f78ef7755,2024-03-22,GAP_&_crop_management,MigWF0OMP52,jah70
cf5c730c-8782-44bd-8937-a7b95c094c68,2024-03-21,GAP_&_crop_management,Mig4WIBH026,jah70
d8cc6dc2-530b-4458-9f75-d67387e238d0,2024-03-21,GAP_&_crop_management,Mig9SQ43E09,jah70
d4c4e75b-ce2e-4d52-9995-bc21104bca15,2024-03-17,GAP_&_crop_management,MigXR1RXR32,jah70
d7b1139a-96f5-4855-aef9-afac905d009e,2024-04-08,GAP_&_crop_management,RanHDQTB129,ran07
475998ff-6fe4-4e9e-9ce0-94bf78bbb1a8,2024-03-22,GAP_&_crop_management,MigHXXAYB05,jah70
1efe0a2c-35f9-4da5-b781-bd93b38efe4c,2024-03-19,GAP_&_crop_management,Mig9YB8CM03,jah70
b6864fbe-f25f-461e-ae84-82fb6cfaf05e,2024-03-23,GAP_&_crop_management,MigP7ZFR556,jah70
4a25d975-19a7-41e8-8c7b-4117ce92a7a4,2024-03-22,GAP_&_crop_management,MigA0FUO313,jah70
ab99ecd6-ceb4-464b-acd2-e97a687e9d4d,2024-03-22,GAP_&_crop_management,MigHC8FML30,jah70
e0b4a385-034e-417a-a8c7-55ddc5fc38fd,2024-03-22,GAP_&_crop_management,MigWW2FUR52,jah70
3974726e-9631-4849-ba38-72069b279506,2024-04-17,GAP_&_crop_management,Gwa7V1XH128,gwa22
f68313cd-b1d6-4f59-b77f-45259ab5c739,2024-04-08,GAP_&_crop_management,Ran2X7C1741,ran07
44dc03a3-72b8-49e7-81d9-215b7096bbd7,2024-03-17,GAP_&_crop_management,MigDH3X3T18,jah70
0760c9d7-057d-4674-8f48-ff0a48d6b1ea,2024-04-08,GAP_&_crop_management,RanABAWI742,ran07
2c760cf5-1c47-4347-92f9-8f42f427f1bc,2024-05-17,GAP_&_crop_management,ShoYRY6FI06,sha04
f27c5acf-f51e-471e-87a0-cffd7bd01bad,2024-05-17,GAP_&_crop_management,ShoDN91UP49,sha04
62a209e9-ba7a-4e06-ba88-3a35a2000aff,2024-05-17,GAP_&_crop_management,ShoY4OYOR59,sha04
62fac8fe-44d3-4e56-9759-27abd9aac5f2,2024-05-17,GAP_&_crop_management,ShoUZ0LKJ34,sha04
f7779ae3-7fc8-4ebe-a6fc-bc773338b3f3,2024-05-17,GAP_&_crop_management,Sho9KD06Z34,sha04
9b978c71-b136-4cd3-8f56-56b4641df268,2024-05-17,GAP_&_crop_management,ShoYQV8QM16,sha04
3d45145e-0cf5-489f-8153-61f26bfdddb3,2024-05-17,GAP_&_crop_management,Sho2OCL3F07,sha04
50b90f2f-5722-4a88-a5ac-37a0c898f995,2024-05-17,GAP_&_crop_management,ShoTDBNJH47,sha04
17f16bfa-57da-49fc-a3be-7f1717f988b1,2024-05-17,GAP_&_crop_management,ShoG7LZDR33,sha04
2f2c9fee-8cd7-40aa-9cd8-f24374f1ba0c,2024-05-17,GAP_&_crop_management,ShoHEB67506,sha04
2d4d82a9-90c7-4276-83c7-a47fbf8834fa,2024-05-17,GAP_&_crop_management,ShoQJ8TP545,sha04
85b47dd2-7fb5-496d-8ff3-663b27a7636d,2024-05-17,GAP_&_crop_management,ShoUSCMVG46,sha04
d6dcc956-cd6d-495b-8658-e69ffecb1ba4,2024-05-17,GAP_&_crop_management,Sho5O35KP36,sha04
459c7b07-488b-4b0f-9e6a-3784a76ad02d,2024-05-17,GAP_&_crop_management,Sho2U3Q6E10,sha04
9f83d130-8334-4616-ab87-4e35c4f33734,2024-05-17,GAP_&_crop_management,Sho10MS4M35,sha04
53b92622-223d-4de9-82c1-d73d43a0a55b,2024-05-17,GAP_&_crop_management,ShoE1TW9K51,sha04
21abb189-f65e-465f-9d37-00297e8adef6,2024-05-17,GAP_&_crop_management,ShoW0K3P102,sha04
53470902-7966-4e07-9f73-5d6f09b1309c,2024-05-17,GAP_&_crop_management,ShoGPXDIF43,sha04
677e63d4-b8cd-4994-b517-16713a0f29b3,2024-05-17,GAP_&_crop_management,ShoNHFDUH04,sha04
e10a1fe6-264d-4e84-8019-3971a7ab602f,2024-05-17,GAP_&_crop_management,ShoSCJ07901,sha04
a98b158c-b2f6-4049-aa8a-c1ce00eca11d,2024-05-17,GAP_&_crop_management,Sho6TF7WE10,sha04
87dd2c50-9bc5-40ef-a9f4-1984beb1ba0c,2024-05-17,GAP_&_crop_management,ShoC4SGUQ04,sha04
a03b8583-e3c9-4b8f-af17-a059ad2c1bd9,2024-05-17,GAP_&_crop_management,ShoW4BUIR05,sha04
ef413648-9c67-480f-8002-db126d57dbe5,2024-05-17,GAP_&_crop_management,Sho1DL58421,sha04
68a39256-1dfe-4dd5-97e1-e619a0a1cea4,2024-05-17,GAP_&_crop_management,ShoZ0XZXN59,sha04
3fd47245-0534-4321-9fc7-1ce4799d2f72,2024-05-17,GAP_&_crop_management,ShoNAGGOU51,sha04
ec8b5a41-b89e-4c1d-999b-6296579c00b8,2024-05-17,GAP_&_crop_management,Sho93GY4J38,sha04
325ab945-5c20-41ba-83f0-943144b371f5,2024-05-17,GAP_&_crop_management,Sho9GTBUR55,sha04
fbacd636-5bd6-4803-b880-dc5578dbe623,2024-05-17,GAP_&_crop_management,Sho3XEY0413,sha04
aeea940f-c33b-4586-977d-063bb64afae8,2024-05-17,GAP_&_crop_management,Sho13YIU627,sha04
82a946df-8d57-4815-9c27-53bdcfe5eed2,2024-05-17,GAP_&_crop_management,Sho2ZNFOV59,sha04
f427f2da-6394-4426-bfee-124deebdd7f1,2024-04-08,GAP_&_crop_management,RanWP8RND07,ran07
97528058-5b73-4828-b83e-24bae0833cc5,2024-05-17,GAP_&_crop_management,ShoNERKFZ29,sha04
a48286ef-6326-47f9-b7f2-2e67efbfb485,2024-05-17,GAP_&_crop_management,Sho1GTYJR52,sha04
6bebc09e-074a-4c0a-ad51-44c0120a0a1f,2024-05-17,GAP_&_crop_management,ShoKIA3RC05,sha04
e0cb04b0-8d76-4325-812f-6659404ec2d2,2024-05-17,GAP_&_crop_management,ShoAXXYAN59,sha04
05732229-cb34-454a-90f7-d779dbdf7b79,2024-05-17,GAP_&_crop_management,Sho2QIGOZ28,sha04
a88ead84-b0fc-4f30-87c7-9450ba4c7e7a,2024-05-17,GAP_&_crop_management,ShoEWDSY652,sha04
c101d300-3964-4b8d-aefa-e39bc288e189,2024-05-17,GAP_&_crop_management,ShoYXJ7V825,sha04
1b991301-23b3-4b29-b8e8-1c5da6221412,2024-05-17,GAP_&_crop_management,ShoXLBDXN00,sha04
b9216ab6-b4ae-4055-a767-52cf4259caeb,2024-05-17,GAP_&_crop_management,ShoSYYZ5P56,sha04
7fe54e72-f833-4a67-9e11-276bf6759be8,2024-05-17,GAP_&_crop_management,ShoJVCZ9D09,sha04
00d1abc0-67f9-44ee-9b60-cd38cb4f9f7d,2024-05-17,GAP_&_crop_management,ShoBG0AYO29,sha04
855e3737-9155-4010-beab-73319b3906ea,2024-05-17,GAP_&_crop_management,ShoIV1CME34,sha04
6d146a4c-8e62-4202-9921-891c44cdf7b4,2024-05-17,GAP_&_crop_management,Sho1SE0Y428,sha04
4cb76689-5729-4cc8-935d-7004af7ef7c7,2024-05-17,GAP_&_crop_management,Sho8K9RLK28,sha04
ed4a0370-96c1-4eab-a7be-37a11644b53c,2024-05-17,GAP_&_crop_management,ShoXT8DJW57,sha04
de48615c-fc7f-4c78-8b7f-1fa68fdc5bd1,2024-05-17,GAP_&_crop_management,ShoJG16PM27,sha04
0d1a5a15-8261-4d51-ac67-607f335d3754,2024-05-17,GAP_&_crop_management,ShoVNQSFD51,sha04
bf4fc042-67f6-4720-a6f9-64d48acc6a7d,2024-05-17,GAP_&_crop_management,Sho6V82NQ53,sha04
9de61ef4-1297-4613-bae4-f31f39a639c5,2024-05-17,GAP_&_crop_management,Sho13ELU309,sha04
06c170bc-2a0a-40b9-9fc3-0d400d9c61f3,2024-05-17,GAP_&_crop_management,Sho2BKTTG52,sha04
d938e399-1059-46c8-b272-9d5d8e5244cf,2024-05-17,GAP_&_crop_management,ShoFPJ1TW18,sha04
a98b8056-3987-42b2-bfa0-e584b4d32700,2024-05-17,GAP_&_crop_management,ShoJISD3B21,sha04
